Disk,Process,Thread ID,Path Name,IO Type,Priority,Disk Service Time (µs),IO Time (µs),Size (B),Complete Time (s),QD/I - Queue Depth at Init Time,QD/C - Queue Depth at Complete Time
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecore-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,69.364,69.364,"16,384",20.973060226,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecore-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,72.785,72.785,"16,384",20.973235348,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecore-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,60.032,60.032,"16,384",20.973400827,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecore-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,61.587,61.587,"16,384",20.973566928,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecore-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,47.901,47.901,"16,384",20.973719964,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecore-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,61.276,61.276,"15,360",20.973891353,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecore-Package~31bf3856ad364e35~amd64~~10.0.14393.0.mum,Read,Very Low,126.908,126.908,"1,536",21.974628543,0,0
0,Ntrtscan.exe (2964),15092,C:\$Mft,Read,Very Low,72.474,72.474,"4,096",22.974496347,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~en-US~10.0.14393.0.cat,Read,Very Low,103.579,103.579,"16,384",22.974804287,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~en-US~10.0.14393.0.cat,Read,Very Low,59.721,59.721,"7,168",22.974991228,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~en-US~10.0.14393.0.mum,Read,Very Low,145.571,145.571,"1,536",23.974763539,0,0
0,Ntrtscan.exe (2964),15092,C:\$Mft,Read,Very Low,112.600,112.600,"4,096",24.974515010,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,119.443,119.443,"16,384",24.974880805,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,105.757,105.757,"16,384",24.975091386,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,96.736,96.736,"16,384",24.975315654,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,137.173,137.173,"16,384",24.975572581,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,99.847,99.847,"16,384",24.975790939,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,143.705,143.705,"16,384",24.976056576,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,123.175,123.175,"16,384",24.976300439,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,101.091,101.091,"16,384",24.976499512,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,62.832,62.832,"16,384",24.976682409,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,60.343,60.343,"16,384",24.976852865,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,73.407,73.407,"16,384",24.977031408,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,51.323,51.323,"2,048",24.977189111,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-onecoreuap-Package~31bf3856ad364e35~amd64~~10.0.14393.0.mum,Read,Very Low,129.708,129.708,"1,536",25.974764472,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-Package~31bf3856ad364e35~amd64~en-US~10.0.14393.0.cat,Read,Very Low,94.559,94.559,"9,216",26.974704750,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-Package~31bf3856ad364e35~amd64~en-US~10.0.14393.0.mum,Read,Very Low,81.184,81.184,"16,384",27.974604903,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-Package~31bf3856ad364e35~amd64~en-US~10.0.14393.0.mum,Read,Very Low,51.012,51.012,"13,312",27.974756074,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat,Read,Very Low,158.635,158.635,"9,216",28.974803975,0,0
0,xperf.exe (28832),30484,C:\Temp\combined.user.etl,Read,Normal,724.747,724.747,"524,288",29.975182213,0,1
0,System (4),7780,C:\Temp\combined.user.etl,Read,Normal,155.525,155.525,"32,768",29.976630464,1,1
0,System (4),7780,C:\Temp\combined.user.etl,Read,Normal,129.085,129.085,"4,096",29.976959555,1,1
0,System (4),7780,C:\Temp\combined.user.etl,Read,Normal,99.225,99.225,"8,192",29.977715719,1,1
0,System (4),7780,C:\Temp\combined.user.etl,Read,Normal,102.335,102.335,"12,288",29.977893640,1,1
0,System (4),7780,C:\Temp\combined.user.etl,Read,Normal,102.957,102.957,"16,384",29.978071250,1,1
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-Package~31bf3856ad364e35~amd64~~10.0.14393.0.mum,Read,Very Low,"29,353.836","109,132.380","16,384",30.083743194,1,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-Package~31bf3856ad364e35~amd64~~10.0.14393.0.mum,Read,Very Low,138.728,138.728,"16,384",30.084103079,0,0
0,Ntrtscan.exe (2964),15092,C:\Windows\servicing\Packages\Microsoft-Windows-ServerCore-SKU-Foundation-Package~31bf3856ad364e35~amd64~~10.0.14393.0.mum,Read,Very Low,106.379,106.379,"9,728",30.084334812,0,0
0,System (4),14272,C:\Temp\combined.etl_rundown,Read,Normal,96.425,96.425,512,30.360168800,0,0
0,Ntrtscan.exe (2964),15092,C:\Program Files (x86)\Trend Micro\OfficeScan Client\Cache\CommonScanCache.db,Write,Very Low,66.253,66.253,"4,096",0.945737550,0,0
0,syngo.Common.Communication.DynamicServices.Host.exe (8876),9468,C:\ProgramData\Siemens\syngo\Logging\Logging.db-wal,Write,Normal,85.849,85.849,"40,960",1.176367502,0,0
0,syngo.Common.Communication.DynamicServices.Host.exe (8876),9468,C:\$LogFile,Write,Normal,67.186,67.186,"45,056",1.176545112,0,0
0,System (4),33868,C:\$LogFile,Write,Normal,115.710,115.710,"16,384",1.629408829,0,0
0,System (4),33868,C:\$Extend\$UsnJrnl:$J,Write,Normal,88.960,88.960,"36,352",1.629844922,0,8
0,System (4),33860,C:\$Mft,Write,Normal,8.087,88.960,"4,096",1.629853009,1,7
0,System (4),33888,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG,Write,Normal,4.977,93.626,"4,096",1.629857986,2,6
0,System (4),33864,C:\$Mft::$BITMAP,Write,Normal,54.123,145.571,"4,096",1.629912109,3,7
0,System (4),28720,C:\$BitMap,Write,Normal,2.488,110.111,"4,096",1.629914597,4,6
0,System (4),33872,C:\Windows\Temp,Write,Normal,42.303,126.597,"8,192",1.629956900,6,6
0,System (4),33872,C:\Windows\Temp,Write,Normal,6.843,128.463,"8,192",1.629963743,7,5
0,System (4),16876,C:\store\LOG\MR\QMS\20190130\da940c8d-effe-4e43-a6a9-902d8edd464c,Write,Normal,2.178,123.175,"4,096",1.629965921,8,4
0,System (4),33880,C:\store\LOG\MR\QMS\20190130,Write,Normal,2.488,138.728,"4,096",1.629968409,5,3
0,System (4),33860,C:\$Mft,Write,Normal,41.681,112.289,"4,096",1.630010090,7,2
0,System (4),33868,C:\$Extend\$UsnJrnl:$J,Write,Normal,5.599,122.553,"4,096",1.630015689,6,1
0,System (4),28720,C:\$BitMap,Write,Normal,23.018,89.271,"4,096",1.630038707,6,3
0,System (4),33864,C:\$Mft::$BITMAP,Write,Normal,48.524,63.143,"4,096",1.630087231,2,4
0,System (4),33880,C:\store\CSM_DEFAULT_SCOPE\IKM_AT_ATServiceManager,Write,Normal,56.611,124.731,"4,096",1.630143842,1,4
0,System (4),16876,C:\store\CSM_DEFAULT_SCOPE,Write,Normal,6.532,124.109,"4,096",1.630150374,3,3
0,System (4),28720,C:\$BitMap,Write,Normal,40.125,117.266,"4,096",1.630190499,4,2
0,System (4),33860,C:\$Mft,Write,Normal,6.532,135.929,"4,096",1.630197031,3,2
0,System (4),33864,C:\$Mft::$BITMAP,Write,Normal,51.013,125.664,"4,096",1.630248044,4,5
0,System (4),16876,C:\Program Files\Siemens\syngo\bin,Write,Normal,49.457,102.646,"4,096",1.630297501,2,4
0,System (4),33872,C:\ProgramData\Siemens\syngo\Logging,Write,Normal,1.555,100.469,"4,096",1.630299056,2,3
0,System (4),28720,C:\$BitMap,Write,Normal,36.393,110.422,"4,096",1.630335449,4,5
0,System (4),33860,C:\$Mft,Write,Normal,4.043,105.757,"4,096",1.630339492,5,4
0,System (4),33880,C:\Program Files\Siemens\syngo,Write,Normal,4.977,123.798,"4,096",1.630344469,3,3
0,System (4),33868,C:\ProgramData\Microsoft\Diagnosis\DownloadedSettings,Write,Normal,95.804,124.420,"4,096",1.630440273,4,5
0,System (4),16876,C:\Program Files\Siemens\syngo\bin,Write,Normal,6.221,112.289,"4,096",1.630446494,5,4
0,System (4),33864,C:\Users\adminUser\AppData\Local\Temp,Write,Normal,1.866,146.815,"4,096",1.630448360,3,3
0,System (4),33872,C:\store\LOG\Workflow,Write,Normal,13.064,111.667,"4,096",1.630461424,3,3
0,System (4),28720,C:\$BitMap,Write,Normal,4.666,95.492,"4,096",1.630466090,4,3
0,System (4),33860,C:\$Mft,Write,Normal,7.154,101.091,"4,096",1.630473244,5,2
0,System (4),33880,C:\store\LOG,Write,Normal,75.897,90.826,"4,096",1.630549141,3,6
0,System (4),17732,C:\Temp,Write,Normal,57.855,144.327,"4,096",1.630606996,3,6
0,System (4),16876,C:\Program Files\Siemens\syngo\bin,Write,Normal,6.532,120.998,"4,096",1.630613528,2,5
0,System (4),28720,C:\$BitMap,Write,Normal,3.110,119.754,"8,192",1.630616638,4,4
0,System (4),33864,C:\Windows\System32\winevt\Logs\Microsoft-Windows-Known Folders API Service.evtx,Write,Normal,4.355,127.219,"4,096",1.630620993,3,3
0,System (4),33860,C:\$Mft,Write,Normal,36.393,142.772,"4,096",1.630657386,0,5
0,System (4),33868,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,7.154,149.926,"4,096",1.630664540,6,5
0,System (4),33872,C:\store\LOG\Workflow,Write,Normal,13.375,165.167,"4,096",1.630677915,5,5
0,System (4),33880,C:\Windows\System32\winevt\Logs\Security.evtx,Write,Normal,55.056,147.126,"65,536",1.630732971,6,8
0,System (4),33864,C:\Windows\System32\winevt\Logs\Microsoft-Windows-Known Folders API Service.evtx,Write,Normal,7.777,92.070,"4,096",1.630740748,4,7
0,System (4),33888,C:\Windows\System32\winevt\Logs\UsageTrail.evtx,Write,Normal,52.256,164.856,"32,256",1.630793004,3,7
0,System (4),28720,C:\$BitMap,Write,Normal,4.044,126.286,"8,192",1.630797048,5,6
0,System (4),17732,C:\Temp\combined.log,Write,Normal,5.288,139.039,"1,536",1.630802336,5,5
0,System (4),33860,C:\$Mft,Write,Normal,30.483,126.597,"4,096",1.630832819,5,6
0,System (4),33872,C:\store\LOG\Workflow,Write,Normal,14.619,129.708,"4,096",1.630847438,8,5
0,System (4),33868,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,3.733,140.594,"4,096",1.630851171,6,4
0,System (4),16876,C:\store\LOG\NetMSC.log,Write,Normal,1.866,137.484,"4,608",1.630853037,7,3
0,System (4),33880,C:\store\LOG\syngo.txt,Write,Normal,34.838,104.512,"9,728",1.630887875,7,4
0,System (4),28720,C:\$BitMap,Write,Normal,37.326,93.315,"8,192",1.630925201,6,5
0,System (4),33864,C:\store\LOG\ViewingHost\syngo.Viewing.Shell.Host.exe_hlm_10016.out,Write,Normal,5.287,109.800,"12,288",1.630930488,5,4
0,System (4),33860,C:\$Mft,Write,Normal,41.681,101.402,"4,096",1.630972169,4,5
0,System (4),33888,C:\store\LOG\ViewingHost\syngo.Viewing.Shell.Host.exe_host_27320.out,Write,Normal,4.355,117.266,"8,704",1.630976524,3,4
0,System (4),16876,C:\store\LOG\UtilizationEvents.txt,Write,Normal,36.393,106.068,"3,584",1.631012917,5,6
0,System (4),33872,C:\store\LOG\LocalLog\syngo_Services_Workflow_Server_exe_with_merged_config_syngo_8248.txt,Write,Normal,5.910,126.597,"4,608",1.631018827,4,5
0,System (4),33868,C:\store\LOG\Workflow\PredictionSvcEvt-2019-01-30.csv,Write,Normal,34.837,107.623,"1,536",1.631053664,4,5
0,System (4),33880,C:\store\LOG\Workflow\Autoreport,Write,Normal,4.044,98.914,"4,096",1.631057708,5,4
0,System (4),28720,C:\$BitMap,Write,Normal,37.015,107.623,"4,096",1.631094723,4,4
0,System (4),33864,C:\store\LOG\Workflow\Autoreport\PredictionSvcSnap-2019-01-30_04-30-18.xml,Write,Normal,5.910,112.289,"2,560",1.631100633,5,3
0,System (4),33860,C:\$Mft,Write,Normal,40.748,129.397,"4,096",1.631141381,6,3
0,System (4),33888,C:\store\LOG\LocalLog\syngo_Viewing_Shell_Host_exe_syngo_27320.txt,Write,Normal,13.686,114.466,"21,504",1.631155067,5,2
0,System (4),33880,C:\store\LOG\Workflow\Autoreport,Write,Normal,26.439,88.960,"4,096",1.631181506,4,1
0,System (4),28720,C:\$BitMap,Write,Normal,9.332,60.343,"4,096",1.631190838,3,0
0,System (4),33860,C:\$Mft,Write,Normal,53.500,53.500,"4,096",1.631252115,0,1
0,System (4),28720,C:\$BitMap,Write,Normal,11.197,38.570,"4,096",1.631263312,1,0
0,System (4),33860,C:\$Mft,Write,Normal,44.169,44.169,"4,096",1.631325212,0,1
0,System (4),28720,C:\$BitMap,Write,Normal,21.151,34.837,"4,096",1.631346363,1,0
0,System (4),33860,C:\$Mft,Write,Normal,41.680,41.680,"4,096",1.631389599,0,1
0,System (4),28720,C:\$BitMap,Write,Normal,39.814,51.323,"8,192",1.631429413,1,1
0,System (4),33860,C:\$Mft,Write,Normal,31.728,47.590,"4,096",1.631461141,1,1
0,System (4),28720,C:\$BitMap,Write,Normal,32.660,39.814,"4,096",1.631493801,1,1
0,System (4),33860,C:\$Mft,Write,Normal,48.213,50.079,"4,096",1.631542014,1,1
0,System (4),28720,C:\$BitMap,Write,Normal,52.878,65.009,"4,096",1.631594892,1,1
0,System (4),33860,C:\$Mft,Write,Normal,31.105,46.968,"4,096",1.631625997,1,0
0,System (4),33860,C:\$Mft,Write,Normal,42.924,42.924,"4,096",1.631699716,0,0
0,System (4),33860,C:\$Mft,Write,Normal,37.326,37.326,"4,096",1.631764726,0,0
0,System (4),33860,C:\$Mft,Write,Normal,43.236,43.236,"4,096",1.631881681,0,0
0,System (4),33860,C:\$Mft,Write,Normal,41.058,41.058,"4,096",1.631952911,0,0
0,System (4),33860,C:\$Mft,Write,Normal,38.570,38.570,"4,096",1.632029741,0,0
0,System (4),33860,C:\$Mft,Write,Normal,40.436,40.436,"8,192",1.632102216,0,0
0,System (4),33860,C:\$Mft,Write,Normal,60.965,60.965,"4,096",1.632227569,0,0
0,System (4),33860,C:\$Mft,Write,Normal,39.192,39.192,"4,096",1.632297244,0,0
0,System (4),33860,C:\$Mft,Write,Normal,41.369,41.369,"4,096",1.632401135,0,0
0,System (4),33860,C:\$Mft,Write,Normal,40.747,40.747,"4,096",1.632472366,0,0
0,System (4),33860,C:\$Mft,Write,Normal,41.991,41.991,"4,096",1.632583100,0,0
0,System (4),33860,C:\$Mft,Write,Normal,37.326,37.326,"4,096",1.632667083,0,0
0,System (4),33860,C:\$Mft,Write,Normal,36.703,36.703,"4,096",1.632743291,0,0
0,System (4),33860,C:\$Mft,Write,Normal,58.166,58.166,"4,096",1.632835051,0,0
0,System (4),33860,C:\$Mft,Write,Normal,52.567,52.567,"4,096",1.632926500,0,0
0,dsamain.exe (2648),11860,C:\Program Files\Siemens\syngo\bin\ADAM\SyngoConfiguration\edb.log,Write,Normal,70.297,70.297,"4,096",2.203254085,0,0
0,dsamain.exe (2648),11860,C:\Program Files\Siemens\syngo\bin\ADAM\SyngoConfiguration\edb.log,Write,Normal,47.590,47.590,"4,096",2.203651919,0,0
0,dsamain.exe (2648),11864,C:\Program Files\Siemens\syngo\bin\ADAM\SyngoConfiguration\edb.log,Write,Normal,41.991,41.991,"4,096",2.210019745,0,0
0,dsamain.exe (2648),11864,C:\Program Files\Siemens\syngo\bin\ADAM\SyngoConfiguration\edb.log,Write,Normal,36.392,36.392,"4,096",2.210419445,0,0
0,dsamain.exe (2648),11860,C:\Program Files\Siemens\syngo\bin\ADAM\SyngoConfiguration\edb.log,Write,Normal,40.125,40.125,"4,096",2.216618370,0,0
0,dsamain.exe (2648),11860,C:\Program Files\Siemens\syngo\bin\ADAM\SyngoConfiguration\edb.log,Write,Normal,36.392,36.392,"4,096",2.216973279,0,0
0,dsamain.exe (2648),11860,C:\Program Files\Siemens\syngo\bin\ADAM\SyngoConfiguration\edb.log,Write,Normal,46.346,46.346,"4,096",2.236337417,0,0
0,dsamain.exe (2648),11860,C:\Program Files\Siemens\syngo\bin\ADAM\SyngoConfiguration\edb.log,Write,Normal,34.526,34.526,"4,096",2.236785019,0,0
0,dsamain.exe (2648),11864,C:\Program Files\Siemens\syngo\bin\ADAM\SyngoConfiguration\edb.log,Write,Normal,40.125,40.125,"4,096",2.243326722,0,0
0,dsamain.exe (2648),11864,C:\Program Files\Siemens\syngo\bin\ADAM\SyngoConfiguration\edb.log,Write,Normal,36.392,36.392,"4,096",2.243712114,0,0
0,dsamain.exe (2648),11860,C:\Program Files\Siemens\syngo\bin\ADAM\SyngoConfiguration\edb.log,Write,Normal,52.256,52.256,"4,096",2.249769200,0,0
0,dsamain.exe (2648),11860,C:\Program Files\Siemens\syngo\bin\ADAM\SyngoConfiguration\edb.log,Write,Normal,46.968,46.968,"4,096",2.250174499,0,0
0,syngo.Common.Communication.DynamicServices.Host.exe (8876),9468,C:\ProgramData\Siemens\syngo\Logging\Logging.db-wal,Write,Normal,70.608,70.608,"24,576",2.301375900,0,0
