Disk,Process,Thread ID,Path Name,IO Type,Priority,Disk Service Time (µs),IO Time (µs),Size (B),Complete Time (s),QD/I - Queue Depth at Init Time,QD/C - Queue Depth at Complete Time
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,87.094,87.094,"65,536",30.020097595,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,82.739,82.739,"65,536",30.020208329,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,117.888,117.888,"65,536",30.020392782,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,79.939,79.939,"65,536",30.020505693,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,86.160,86.160,"65,536",30.020619849,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,82.428,82.428,"65,536",30.020737426,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,91.137,91.137,"65,536",30.028772793,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,107.312,107.312,"65,536",30.028953203,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,90.826,90.826,"65,536",30.029081044,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,90.204,90.204,"65,536",30.029201421,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,114.777,114.777,"65,536",30.029428177,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,84.605,84.605,"65,536",30.029545132,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,85.227,85.227,"65,536",30.029658354,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,105.757,105.757,"65,536",30.029831609,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,82.117,82.117,"65,536",30.029944832,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,136.551,136.551,"65,536",30.030156346,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,92.693,92.693,"65,536",30.030293830,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,122.553,122.553,"65,536",30.030491347,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,82.739,82.739,"65,536",30.030614212,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,86.783,86.783,"65,536",30.030775025,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,112.289,112.289,"65,536",30.030957301,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,79.317,79.317,"65,536",30.031067102,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,80.251,80.251,"65,536",30.031178458,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,102.646,102.646,"65,536",30.031348603,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,91.448,91.448,"65,536",30.031471467,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,81.806,81.806,"65,536",30.031581890,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,85.538,85.538,"4,096",30.031789672,1,2
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,7.776,87.094,"61,440",30.031797448,2,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,87.405,87.405,"65,536",30.031915959,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,83.672,83.672,"65,536",30.032027626,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,82.117,82.117,"65,536",30.032155468,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,80.562,80.562,"65,536",30.032264646,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,86.783,86.783,"65,536",30.032379113,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,95.492,95.492,"65,536",30.040891943,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,83.983,83.983,"65,536",30.041019474,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,81.184,81.184,"65,536",30.041134873,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,86.160,86.160,"65,536",30.041254939,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,85.227,85.227,"65,536",30.041370961,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,80.562,80.562,"65,536",30.041481384,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,80.562,80.562,"65,536",30.041596161,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,83.361,83.361,"65,536",30.041708140,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,87.094,87.094,"65,536",30.041824161,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,81.806,81.806,"65,536",30.041937384,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,87.094,87.094,"65,536",30.042088243,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,85.849,85.849,"65,536",30.042202710,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,87.094,87.094,"65,536",30.042318421,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,82.428,82.428,"65,536",30.042429777,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,107.312,107.312,"65,536",30.042574104,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,82.739,82.739,"65,536",30.042691681,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,84.605,84.605,"65,536",30.042804593,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,770.161,770.161,"65,536",30.043610524,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,88.338,88.338,"65,536",30.043727790,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,98.291,98.291,"65,536",30.043853766,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,112.911,112.911,"65,536",30.043996538,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,120.998,120.998,"65,536",30.044145842,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,84.294,84.294,"65,536",30.044258132,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,109.489,109.489,"65,536",30.044395927,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,95.803,95.803,"65,536",30.044539321,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,114.466,114.466,"65,536",30.044686137,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,104.512,104.512,"4,096",30.044861881,1,2
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,21.151,121.620,"61,440",30.044883032,2,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,110.422,110.422,"65,536",30.045021761,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,120.376,120.376,"65,536",30.050903726,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,92.381,92.381,"65,536",30.051027835,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,90.826,90.826,"65,536",30.051146967,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,88.960,88.960,"65,536",30.051265477,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,93.315,93.315,"65,536",30.051386787,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,92.693,92.693,"65,536",30.051507164,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,87.405,87.405,"65,536",30.051623185,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,92.693,92.693,"65,536",30.051743251,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,110.733,110.733,"65,536",30.051882602,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,99.847,99.847,"65,536",30.052009821,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,88.338,88.338,"65,536",30.052125221,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,95.181,95.181,"65,536",30.052247464,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,111.667,111.667,"65,536",30.052386503,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,145.882,145.882,"65,536",30.052573134,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,120.998,120.998,"65,536",30.052752921,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,92.381,92.381,"65,536",30.052877030,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,94.870,94.870,"65,536",30.053004561,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,111.356,111.356,"65,536",30.053145467,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,89.893,89.893,"65,536",30.053263977,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,92.693,92.693,"65,536",30.053385598,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,116.643,116.643,"65,536",30.053531791,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,84.294,84.294,"65,536",30.053643458,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,87.094,87.094,"65,536",30.053758236,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,82.428,82.428,"65,536",30.053868348,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,100.780,100.780,"65,536",30.053996190,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,82.428,82.428,"65,536",30.054106613,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,92.381,92.381,"65,536",30.054226367,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,135.618,135.618,"65,536",30.054389358,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,152.725,152.725,"65,536",30.357522694,0,0
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,139.039,139.039,"65,536",30.357828767,0,0
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,120.998,120.998,"45,056",30.358156926,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,6.532,136.240,"20,480",30.358163458,0,0
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,183.830,183.830,"65,536",30.358458645,0,0
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,168.278,168.278,"65,536",30.358698465,0,0
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,98.914,98.914,"65,536",30.358862699,0,0
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,143.705,143.705,"65,536",30.359101897,0,0
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,132.818,132.818,"65,536",30.359333319,0,0
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,148.682,148.682,"65,536",30.359559452,0,0
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,95.181,95.181,"65,536",30.359713111,0,0
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,145.882,145.882,"65,536",30.359959152,0,0
0,System (4),14272,C:\$LogFile,Write,Normal,133.751,133.751,"40,960",30.360402710,0,0
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,31.727,31.727,512,30.360482028,0,0
0,xperf.exe (28832),30484,C:\$LogFile,Write,Normal,95.492,95.492,"8,192",30.361828877,0,0
0,xperf.exe (28832),30484,C:\Temp\combined.etl_buffering,Write,Normal,592.240,592.240,"524,288",30.362488615,0,0
1,sqlservr.exe (5188),6996,D:\SQL_DATA\Patient_log.ldf,Write,Normal,56.611,56.611,"1,024",1.057104828,0,0
1,System (4),17732,E:\$LogFile,Write,Normal,72.785,72.785,"8,192",1.629381457,0,0
1,System (4),17732,E:\$Mft,Write,Normal,62.832,62.832,"4,096",1.629559067,0,0
1,System (4),17732,E:\$Mft,Write,Normal,41.369,41.369,"4,096",1.629643050,0,0
1,System (4),17732,E:\$Mft,Write,Normal,40.747,40.747,"4,096",1.629722679,0,0
1,System (4),17732,E:\$Mft,Write,Normal,79.317,79.317,"4,096",1.629852387,0,0
1,System (4),17732,E:\$Mft,Write,Normal,102.024,102.024,"4,096",1.630006357,0,1
1,System (4),33888,E:\$BitMap,Write,Normal,30.172,128.152,"8,192",1.630036529,1,1
1,System (4),33872,E:\storagefw\v0,Write,Normal,111.978,122.864,"4,096",1.630148507,1,3
1,System (4),33888,E:\$BitMap,Write,Normal,51.946,126.908,"4,096",1.630200453,2,2
1,System (4),17732,E:\$Mft,Write,Normal,1.866,137.173,"4,096",1.630202319,1,1
1,System (4),33868,E:\storagefw\v0\c,Write,Normal,56.611,171.388,"4,096",1.630258930,3,1
1,System (4),17732,E:\$Mft,Write,Normal,117.577,117.577,"4,096",1.630393615,1,1
1,System (4),33888,E:\$BitMap,Write,Normal,54.123,194.406,"4,096",1.630447738,1,0
1,System (4),33888,E:\$BitMap,Write,Normal,75.896,75.896,"4,096",1.630554428,0,0
1,System (4),17732,E:\storagefw\v0\c\183c931bbbde3255,Write,Normal,119.132,119.132,"4,096",1.631177151,0,0
1,sqlservr.exe (5188),7968,D:\MSSQL\MSSQL13.MSSQLSERVER_SYDS\MSSQL\Audit\auditsyngodb.log_32.trc,Write,Normal,81.495,81.495,"16,896",1.754374614,0,0
1,sqlservr.exe (5188),7968,D:\$LogFile,Write,Normal,77.451,77.451,"4,096",1.754575241,0,0
1,System (4),33872,E:\storagefw\v0\c\183c931bbbde3255\PS-Diagnostics-6774c022-cb7e-4c29-bc69-fbcb7890fb09.xml,Write,Normal,153.658,153.658,"2,048",3.020506315,0,0
1,System (4),28720,D:\$Mft,Write,Normal,78.073,78.073,"4,096",4.379499034,0,0
1,System (4),33888,D:\$LogFile,Write,Normal,118.821,118.821,"4,096",4.864656015,0,0
1,System (4),33888,D:\$LogFile,Write,Normal,61.587,61.587,"4,096",4.864782924,0,0
1,System (4),33888,E:\$LogFile,Write,Normal,116.021,116.021,"28,672",4.865150896,0,0
1,System (4),33888,E:\$LogFile,Write,Normal,134.062,134.062,"4,096",4.865382318,0,0
1,System (4),33888,E:\$LogFile,Write,Normal,131.263,131.263,"4,096",4.865579524,0,0
1,sqlservr.exe (5188),7968,D:\MSSQL\MSSQL13.MSSQLSERVER_SYDS\MSSQL\Audit\auditsyngodb.log_32.trc,Write,Normal,94.248,94.248,"22,528",5.770064001,0,0
1,sqlservr.exe (5188),7968,D:\$LogFile,Write,Normal,132.507,132.507,"4,096",5.770299778,0,0
1,sqlservr.exe (5188),7968,D:\MSSQL\MSSQL13.MSSQLSERVER_SYDS\MSSQL\Audit\auditsyngodb.log_32.trc,Write,Normal,93.626,93.626,"7,168",9.785824930,0,0
1,sqlservr.exe (5188),7968,D:\$LogFile,Write,Normal,53.189,53.189,"4,096",9.785956505,0,0
1,System (4),16876,D:\$LogFile,Write,Normal,118.821,118.821,"4,096",9.864498312,0,0
1,System (4),16876,D:\$LogFile,Write,Normal,46.346,46.346,"4,096",9.864591939,0,0
1,System (4),16876,D:\$LogFile,Write,Normal,131.574,131.574,"4,096",9.864777014,0,0
1,System (4),16876,E:\$Mft,Write,Normal,117.888,117.888,"4,096",9.865003769,0,0
1,System (4),28720,D:\$Mft,Write,Normal,103.268,103.268,"4,096",14.864760839,0,0
1,System (4),28720,E:\$LogFile,Write,Normal,109.800,109.800,"16,384",14.865034874,0,0
1,System (4),28720,E:\$LogFile,Write,Normal,96.425,96.425,"4,096",14.865188844,0,0
1,System (4),28720,E:\$LogFile,Write,Normal,70.919,70.919,"4,096",14.865322907,0,0
1,sqlservr.exe (5188),7968,D:\MSSQL\MSSQL13.MSSQLSERVER_SYDS\MSSQL\Audit\auditsyngodb.log_32.trc,Write,Normal,73.407,73.407,"2,560",17.801607633,0,0
1,sqlservr.exe (5188),7968,D:\$LogFile,Write,Normal,70.297,70.297,"4,096",17.801761292,0,0
1,System (4),33880,E:\$Mft,Write,Normal,94.559,94.559,"4,096",18.036103632,0,2
1,System (4),16876,E:\$BitMap,Write,Normal,104.824,168.900,"4,096",18.036208456,1,1
1,System (4),33860,E:\storagefw\v0\c\183c931bbbde3255,Write,Normal,4.976,157.702,"4,096",18.036213432,2,0
1,System (4),16876,E:\$BitMap,Write,Normal,103.890,103.890,"4,096",18.036360248,0,0
1,System (4),16876,E:\$BitMap,Write,Normal,95.492,95.492,"4,096",18.036509864,0,0
1,System (4),16876,E:\$BitMap,Write,Normal,63.143,63.143,"4,096",18.036628063,0,0
1,System (4),33888,D:\$LogFile,Write,Normal,109.178,109.178,"4,096",19.865735982,0,0
1,System (4),33888,D:\$LogFile,Write,Normal,134.995,134.995,"4,096",19.865964293,0,0
1,System (4),33888,E:\$LogFile,Write,Normal,106.068,106.068,"16,384",19.866175808,0,0
1,System (4),33888,E:\$LogFile,Write,Normal,97.980,97.980,"4,096",19.866416561,0,0
1,System (4),33888,E:\$LogFile,Write,Normal,97.047,97.047,"4,096",19.866616877,0,0
1,System (4),33888,D:\$Mft,Write,Normal,203.115,203.115,"4,096",20.771263412,0,0
1,sqlservr.exe (5188),7968,D:\MSSQL\MSSQL13.MSSQLSERVER_SYDS\MSSQL\Audit\auditsyngodb.log_32.trc,Write,Normal,88.960,88.960,"16,384",21.802365974,0,0
1,sqlservr.exe (5188),7968,D:\$LogFile,Write,Normal,138.106,138.106,"8,192",21.802570956,0,0
1,sqlservr.exe (5188),6996,D:\SQL_DATA\InstanceStore_log.ldf,Write,Normal,131.574,131.574,"1,536",22.022715085,0,0
1,sqlservr.exe (5188),6996,D:\SQL_DATA\InstanceStore_log.ldf,Write,Normal,61.276,61.276,512,23.085522714,1,1
1,sqlservr.exe (5188),6996,D:\SQL_DATA\InstanceStore_log.ldf,Write,Normal,14.619,111.045,"1,536",23.085537333,0,0
1,sqlservr.exe (5188),6996,D:\SQL_DATA\InstanceStore_log.ldf,Write,Normal,62.521,62.521,"1,536",23.225730906,0,1
1,sqlservr.exe (5188),6996,D:\SQL_DATA\InstanceStore_log.ldf,Write,Normal,12.753,44.791,512,23.225743659,1,0
1,sqlservr.exe (5188),6704,D:\MSSQL\MSSQL13.MSSQLSERVER_SYDS\MSSQL\LOG\system_health_0_131932736849190000.xel,Write,Normal,138.728,138.728,"13,312",24.302665827,0,0
1,sqlservr.exe (5188),6996,D:\SQL_DATA\InstanceStore_log.ldf,Write,Normal,129.085,129.085,"1,024",24.663462017,0,0
1,System (4),23848,D:\$LogFile,Write,Normal,124.420,124.420,"4,096",24.865472211,0,0
1,System (4),23848,D:\$LogFile,Write,Normal,121.931,121.931,"4,096",24.865676261,0,0
1,System (4),23848,D:\$LogFile,Write,Normal,100.780,100.780,"4,096",24.865849205,0,0
1,sqlservr.exe (5188),7968,D:\MSSQL\MSSQL13.MSSQLSERVER_SYDS\MSSQL\Audit\auditsyngodb.log_32.trc,Write,Normal,133.751,133.751,"19,968",25.818137790,0,0
1,sqlservr.exe (5188),7968,D:\$LogFile,Write,Normal,137.795,137.795,"4,096",25.818395340,0,0
1,System (4),33860,E:\Profiling\CallupClaimWarmReadingCR_1954msDEFOR09T121SRV.etl.log,Write,Normal,126.597,126.597,"4,096",28.990141565,0,4
1,System (4),33860,E:\Profiling\CallupClaimWarmReadingCR_1954msDEFOR09T121SRV.etl.log,Write,Normal,5.288,116.021,"4,096",28.990146853,1,3
1,System (4),33860,E:\Profiling\CallupClaimWarmReadingCR_1954msDEFOR09T121SRV.etl.log,Write,Normal,15.863,124.420,"16,384",28.990162716,3,2
1,System (4),33860,E:\Profiling\CallupClaimWarmReadingCR_1954msDEFOR09T121SRV.etl.log,Write,Normal,2.489,130.641,"8,192",28.990165205,2,1
1,System (4),33860,E:\Profiling\CallupClaimWarmReadingCR_1954msDEFOR09T121SRV.etl.log,Write,Normal,1.244,125.042,"26,112",28.990166449,4,0
1,sqlservr.exe (5188),7968,D:\MSSQL\MSSQL13.MSSQLSERVER_SYDS\MSSQL\Audit\auditsyngodb.log_32.trc,Write,Normal,146.504,146.504,"2,048",29.833835576,0,0
1,sqlservr.exe (5188),7968,D:\$LogFile,Write,Normal,70.297,70.297,"4,096",29.833992345,0,0
1,System (4),33872,D:\$Mft,Write,Normal,116.332,116.332,"4,096",29.865805347,0,0
1,System (4),33872,E:\$LogFile,Write,Normal,81.495,81.495,"20,480",29.866014061,0,0
1,System (4),33872,E:\$LogFile,Write,Normal,126.597,126.597,"4,096",29.866191982,0,0
1,System (4),33872,E:\$LogFile,Write,Normal,175.121,175.121,"4,096",29.866411895,0,0
